filename,location_id,device_id,user_id,coordinate_x,coordinate_y,coordinate_z,direction,spec_centroid,spec_rolloff,spec_bandwidth,rmse,chroma,tempogram,max_amplitude,min_amplitude,mean_amplitude,standard_deviation,variance,skew,kurtosis,zero_crossing_rate,quantiles_10,quantiles_25,quantiles_50,quantiles_75,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,tof_mean_(peripheral_0),tof_mean_(peripheral_1),tof_mean_(peripheral_2),tof_min_(peripheral_0),tof_min_(peripheral_1),tof_min_(peripheral_2),tof_max_(peripheral_0),tof_max_(peripheral_1),tof_max_(peripheral_2),tof_std_(peripheral_0),tof_std_(peripheral_1),tof_std_(peripheral_2),tof_var_(peripheral_0),tof_var_(peripheral_1),tof_var_(peripheral_2),rssi_mean_(peripheral_0),rssi_mean_(peripheral_1),rssi_mean_(peripheral_2),rssi_min_(peripheral_0),rssi_min_(peripheral_1),rssi_min_(peripheral_2),rssi_max_(peripheral_0),rssi_max_(peripheral_1),rssi_max_(peripheral_2),rssi_std_(peripheral_0),rssi_std_(peripheral_1),rssi_std_(peripheral_2),rssi_var_(peripheral_0),rssi_var_(peripheral_1),rssi_var_(peripheral_2),pde_mean_(peripheral_0),pde_mean_(peripheral_1),pde_mean_(peripheral_2),pde_min_(peripheral_0),pde_min_(peripheral_1),pde_min_(peripheral_2),pde_max_(peripheral_0),pde_max_(peripheral_1),pde_max_(peripheral_2),pde_std_(peripheral_0),pde_std_(peripheral_1),pde_std_(peripheral_2),pde_var_(peripheral_0),pde_var_(peripheral_1),pde_var_(peripheral_2)
record_0022.wav,Arena,5817,user_01,3.2,1.81,0.56,S,1796.95550527373,4360.0595327524,2392.3098946154,0.014815675094724,0.386215686798096,0.150146113666942,0.177632316946983,-0.164786353707313,1.83214888238581e-05,0.02116527967155,0.000447969097877,-0.040728755756463,8.29719408956492,4029,-0.015102169290185,-0.005279019707814,-0.000345799009665,0.005342898191884,118.434020996094,0.60666036605835,10.9366722106934,6.35706233978272,12.621844291687,7.80442905426025,1.29260694980621,-1.56016361713409,10.9746360778809,-3.86446022987366,5.74710035324097,-6.14847803115845,5.58974599838257,-3.65698170661926,1.6497004032135,-4.10860157012939,5.51365518569946,-5.31467151641846,9.01449775695801,874.990833333333,729.156666666667,937.493333333333,687.49,687.49,812.49,1062.5,812.49,1062.5,108.254618874387,58.925565098879,102.066155126086,11719.0625076389,3472.22222222222,10417.5000222222,-54.4166666666667,-55.0,-48.6666666666667,-66.0,-56.0,-49.0,-48.0,-54.0,-48.0,4.44331582892276,0.816496580927726,0.471404520791032,19.7430555555556,0.666666666666667,0.222222222222222,1307.58333333333,1089.0,652.666666666667,655.0,654.0,651.0,1965.0,1307.0,654.0,267.405266195131,307.591720738167,1.24721912892465,71505.5763888889,94612.6666666667,1.55555555555556
record_0023.wav,Arena,5817,user_01,5.38,2.23,0.46,SE,1913.58899691552,4786.49977463942,2541.16594532726,0.011543720960617,0.393427908420563,0.127162861005023,0.159174993634224,-0.136601895093918,-0.000226251897402,0.0174311529845,0.00030384506681,0.353434216992289,14.2880903536622,3918,-0.009574986901134,-0.004757314221933,-0.000565403635846,0.004341745865531,111.907257080078,3.49397373199463,9.46998500823975,13.1145925521851,18.641845703125,6.49581289291382,4.29665803909302,-3.16302680969238,10.5761384963989,-3.7255687713623,6.27103471755982,-5.90288352966309,3.84086513519287,-6.5204644203186,2.29782176017761,-4.62014484405518,7.9792685508728,-3.80657362937927,9.06078338623047,937.493333333333,890.61875,812.491666666667,812.49,687.49,562.5,1062.5,1062.5,937.49,102.066155126086,152.297893816486,124.996666677778,10417.5000222222,23194.6484609375,15624.1666805556,-54.1666666666667,-57.375,-48.1666666666667,-58.0,-65.0,-57.0,-46.0,-50.0,-45.0,3.93347457373531,5.7213962456729,4.05859855396197,15.4722222222222,32.734375,16.4722222222222,1198.66666666667,1143.25,870.5,655.0,654.0,651.0,1308.0,1307.0,1309.0,243.135536047055,282.468914218892,309.713173759206,59114.8888888889,79788.6875,95922.25
record_0024.wav,Arena,5817,user_01,5.43,3.21,-0.45,E,1915.73756599211,4797.84611628606,2548.9793237948,0.011077786795795,0.383111834526062,0.161961324331077,0.145316198468208,-0.147823482751846,0.000179402908543,0.01691428758204,0.000286093127215,0.00876404569806,13.5886908787515,4126,-0.00888908142224,-0.004251721780747,-0.000118847874546,0.004527193610556,112.041282653809,4.13853454589844,8.31318950653076,13.2938394546509,19.512809753418,3.9088180065155,3.01218819618225,-3.30804443359375,10.0946216583252,-2.73265194892883,5.56975746154785,-6.01364755630493,3.47916746139526,-7.06293630599976,3.39058113098145,-5.22709655761719,8.06818866729736,-2.68875098228455,8.38860034942627,1020.82333333333,874.99,937.4925,812.49,812.49,812.49,1812.49,937.49,1062.5,282.597082630219,62.5,88.3918832175783,79861.1111111111,3906.25,7813.12501875,-57.3333333333333,-52.75,-47.25,-74.0,-56.0,-51.0,-45.0,-50.0,-45.0,7.67390962214756,2.1650635094611,2.27760839478607,58.8888888888889,4.6875,5.1875,1234.44444444444,1389.375,651.25,655.0,1306.0,651.0,1307.0,1965.0,652.0,204.864785277786,217.567769614435,0.433012701892219,41969.5802469136,47335.734375,0.1875
record_0025.wav,Arena,5817,user_01,5.24,3.06,-0.71,SE,1938.57246177687,4829.81464092548,2557.79245496134,0.011987998150289,0.378331273794174,0.149519031093874,0.204205691814423,-0.223543465137482,-2.74877152151021e-06,0.01980559900403,0.000392261717934,-0.227884105664737,23.0633763648764,4128,-0.009026622865349,-0.004415546776727,-0.000239338020037,0.004548232536763,109.785118103027,3.72694540023804,8.01161575317383,14.091254234314,19.2369327545166,6.3645453453064,3.76559114456177,-1.7097841501236,10.5563459396362,-3.2133264541626,4.18533182144165,-7.90149784088135,1.52656745910645,-5.41616773605347,1.86413192749023,-4.53319454193115,7.60797786712647,-2.61883735656738,10.4603271484375,951.382222222222,854.156666666667,962.494,812.49,687.49,812.49,1062.5,937.49,1062.5,92.1324865829129,83.3333333333333,93.5457108797619,8488.39508395062,6944.44444444445,8750.800024,-55.7777777777778,-54.3333333333333,-51.2,-62.0,-63.0,-53.0,-51.0,-49.0,-49.0,3.4569664858009,4.69041575982343,1.46969384566991,11.9506172839506,22.0,2.16,1162.0,1162.22222222222,1044.6,654.0,654.0,651.0,1308.0,1308.0,1961.0,271.271491724107,271.656555140157,524.050608243135,73588.2222222222,73797.2839506173,274629.04
record_0026.wav,Arena,5817,user_01,4.62,4.21,-0.14,E,1967.49966010718,4977.56554236779,2619.04776169202,0.011851757764816,0.382376134395599,0.157380346791986,0.201173007488251,-0.222692757844925,-7.14579582563601e-05,0.019137909635901,0.000366259570001,-0.301347154488986,20.3506024497039,3938,-0.009060581959784,-0.004492478561588,-0.000292411103146,0.004545577219687,107.656715393066,7.14604425430298,7.43795347213745,14.006326675415,18.2036800384521,5.54331064224243,1.37939929962158,-0.670774221420288,11.2427940368652,-1.73259747028351,5.13413000106812,-4.72820663452148,0.635725498199463,-5.42216968536377,1.7345552444458,-5.20076370239258,5.91405487060547,-1.81062006950378,9.84949111938477,749.9925,843.74,833.323333333333,62.49,812.49,687.49,1062.5,937.49,937.49,400.197217030241,54.1265877365274,85.8980338670346,160157.81251875,2929.6875,7378.47222222222,-57.5,-56.0,-49.6666666666667,-76.0,-63.0,-53.0,-49.0,-50.0,-47.0,10.7819293264239,4.66368952654441,1.88561808316413,116.25,21.75,3.55555555555556,1306.25,1061.75,651.5,1306.0,654.0,651.0,1307.0,1308.0,652.0,0.433012701892219,315.842425111004,0.5,0.1875,99756.4375,0.25
record_0027.wav,Arena,5817,user_01,4.55,4.15,0.12,NE,1871.4406759177,4642.06167367789,2507.47022112625,0.011672199703753,0.370429784059524,0.148658384967676,0.165917217731476,-0.185782000422478,4.45197156295762e-06,0.018459882587194,0.000340767233865,-0.182694708443185,18.7157164524696,3761,-0.009409016929567,-0.004745813668706,-0.000384214203223,0.004494520602748,112.479835510254,5.16487073898315,6.54415082931519,15.6652126312256,16.714937210083,5.3643856048584,4.84216594696045,-0.669153809547424,10.0117225646973,-3.21900796890259,3.51509737968445,-5.51082944869995,2.09382629394531,-5.02066707611084,2.79164218902588,-2.51156949996948,6.2882080078125,-1.69267427921295,8.03892612457275,908.646923076923,999.9925,887.49,812.49,687.49,812.49,1062.5,1562.49,937.49,111.310376970441,242.062104673057,61.2372435695795,12390.0000213018,58594.06251875,3750.0,-54.4615384615385,-58.75,-48.6,-63.0,-77.0,-51.0,-46.0,-46.0,-46.0,5.0017748329258,8.88467782195843,1.85472369909914,25.0177514792899,78.9375,3.44,1206.38461538462,1306.875,652.2,654.0,1306.0,651.0,1308.0,1308.0,653.0,235.538511782138,0.7806247497998,0.748331477354788,55478.3905325444,0.609375,0.56
record_0028.wav,Arena,5817,user_01,3.16,4.22,0.2,NE,1907.64838282403,4669.47509765625,2476.31018756396,0.015188163146377,0.371230363845825,0.157282828368067,0.187792643904686,-0.203191205859184,-0.000116507959319,0.023518785834312,0.000553133315407,-0.296995537494657,12.4605050669293,3861,-0.012664748821408,-0.005098334746435,-0.000387585401768,0.005006567225792,112.20760345459,-1.51544094085693,7.83549690246582,12.3300285339355,15.3881406784058,6.65068483352661,5.36122941970825,0.338503330945969,8.88418579101563,-5.22634267807007,3.20895862579346,-6.43862676620483,2.34080195426941,-3.28688931465149,2.86436557769775,-4.08353996276856,6.08573722839356,-4.36484336853027,8.64442443847656,874.99,881.935555555556,901.777142857143,812.49,687.49,812.49,937.49,1062.5,1062.5,62.5,119.478418982129,87.4844010118842,3906.25,14275.0926024691,7653.52042040816,-55.1666666666667,-55.2222222222222,-47.5714285714286,-66.0,-62.0,-50.0,-50.0,-47.0,-46.0,5.04700130990891,4.82534461124633,1.49829835452879,25.4722222222222,23.283950617284,2.24489795918367,1198.5,1089.33333333333,651.857142857143,655.0,654.0,651.0,1308.0,1308.0,654.0,243.06154913245,307.827873981548,0.989743318610787,59078.9166666667,94758.0,0.979591836734694
record_0029.wav,Arena,5817,user_01,2.64,3.87,-0.69,NE,1958.60343881361,4806.2109375,2519.55607006542,0.015552709810436,0.373343676328659,0.144355121624583,0.266777783632278,-0.289294093847275,-0.000164648517966,0.025128914043307,0.00063146231696,-0.63291902981221,19.7738813809934,4259,-0.012219734489918,-0.004903256311081,-0.000278172446997,0.00506462843623,110.10228729248,0.149258181452751,5.79421663284302,11.9229145050049,15.4851741790771,6.01282215118408,4.02485132217407,-0.02432738058269,8.79874420166016,-5.20878791809082,4.36856460571289,-4.83706998825073,0.691680610179901,-3.60981798171997,4.63972806930542,-6.01984882354736,7.0485405921936,-2.99195885658264,8.16257667541504,866.061428571429,895.823333333333,854.156666666667,812.49,812.49,812.49,937.49,937.49,937.49,61.8589574131742,58.925565098879,58.925565098879,3826.5306122449,3472.22222222222,3472.22222222222,-54.7142857142857,-54.3333333333333,-47.0,-60.0,-60.0,-52.0,-50.0,-51.0,-45.0,3.73073281634303,4.02768199119819,2.38047614284762,13.9183673469388,16.2222222222222,5.66666666666667,1401.0,1306.66666666667,871.0,1307.0,1306.0,651.0,1964.0,1307.0,1309.0,229.844046506073,0.471404520791032,309.361169724536,52828.2857142857,0.222222222222222,95704.3333333333
record_0030.wav,Arena,5817,user_01,1.17,3.6,0.44,NE,1855.60900881358,4526.44493689904,2424.01691296607,0.017087697982788,0.380824744701385,0.118501183412278,0.274907976388931,-0.228574201464653,3.10057439492084e-05,0.027013961225748,0.000729754101485,0.066333168087924,14.8639597221207,4052,-0.013385774381459,-0.005170747521333,-0.000245605697273,0.005244666943327,114.628936767578,-1.01402819156647,7.93840312957764,10.6669254302979,14.1533555984497,8.1340799331665,2.09838199615479,1.93132746219635,10.9327545166016,-3.90587854385376,3.62002205848694,-6.60391044616699,0.179893374443054,-4.65566205978394,0.342965126037598,-5.83697175979614,6.2374210357666,-1.37884795665741,8.68914890289307,948.858181818182,866.062857142857,749.99,687.49,687.49,687.49,1062.5,1062.5,812.49,124.486548876735,112.940972536768,62.5,15496.9008512397,12755.663277551,3906.25,-56.5454545454545,-53.0,-48.5,-69.0,-56.0,-51.0,-47.0,-50.0,-46.0,6.55554777357089,1.8516401995451,2.5,42.9752066115703,3.42857142857143,6.25,1188.54545454545,1306.42857142857,651.5,655.0,1306.0,651.0,1308.0,1308.0,652.0,251.515899962377,0.728431359084684,0.5,63260.2479338843,0.530612244897959,0.25
record_0031.wav,Arena,5817,user_01,1.19,3.61,0.41,N,1915.96137298258,4722.72836538462,2457.80286650552,0.018160818144679,0.374191910028458,0.144254586672,0.295532166957855,-0.292052000761032,-4.4700540456688e-05,0.03060637973249,0.000936750497203,0.063374900315685,17.0501792288007,4137,-0.01294578332454,-0.004825575742871,-0.000303353925119,0.00499997427687,112.432426452637,-1.51111221313477,6.65895557403564,10.4534215927124,14.7533988952637,6.48660182952881,0.938895463943481,0.373902529478073,9.98966407775879,-2.68719124794006,5.82150316238403,-6.50498294830322,0.077803157269955,-3.27091574668884,0.518975138664246,-6.25613784790039,6.13869953155518,-1.91016960144043,8.4730920791626,937.491666666667,866.062857142857,843.74,812.49,687.49,687.49,1062.5,1062.5,937.49,72.1716704385377,112.940972536768,103.644524698606,5208.75001388889,12755.663277551,10742.1875,-56.0,-52.4285714285714,-48.0,-60.0,-56.0,-51.0,-53.0,-47.0,-46.0,2.3094010767585,3.01695886884898,1.87082869338697,5.33333333333333,9.10204081632653,3.5,1416.16666666667,1213.14285714286,651.5,1306.0,654.0,651.0,1964.0,1308.0,652.0,244.998922900127,228.270158597488,0.5,60024.4722222222,52107.2653061224,0.25
record_0032.wav,Arena,5817,user_01,0.95,3.21,0.43,SW,1922.40575411789,4805.63119741587,2509.4948690001,0.020731249824166,0.415885180234909,0.132404138889774,0.340861827135086,-0.337463676929474,3.86271713068709e-05,0.035538233816624,0.001262965961359,0.061458030061804,15.4427863216246,4079,-0.014314090833068,-0.005093162064441,-0.000117553827295,0.005465938709676,110.915351867676,2.99793744087219,7.96833944320679,9.87180900573731,13.2823095321655,5.63068342208862,-0.88649845123291,-0.926794826984406,10.3563079833984,-2.59352135658264,5.86880779266357,-4.99794006347656,2.02739071846008,-2.94978833198547,1.42273437976837,-5.02626371383667,5.71821594238281,0.357103794813156,8.16598415374756,937.4925,862.49,828.115,812.49,812.49,687.49,1062.5,937.49,937.49,88.3918832175783,61.2372435695795,97.578093724975,7813.12501875,3750.0,9521.484375,-53.75,-51.4,-47.25,-59.0,-52.0,-53.0,-47.0,-50.0,-44.0,4.9180788932265,0.8,2.77263412660235,24.1875,0.64,7.6875,1225.5,1176.6,651.875,655.0,654.0,651.0,1308.0,1308.0,654.0,215.629311551097,261.301052428038,0.927024810886958,46496.0,68278.24,0.859375
record_0033.wav,Arena,5817,user_01,1.8,0.41,-0.25,SW,1960.99575720504,4969.03508112981,2554.49056533745,0.018837187439203,0.385203421115875,0.155425739376289,0.346120834350586,-0.303049385547638,-0.000152222812176,0.033380787819624,0.001114277052693,0.242709469223224,18.1212944721717,4218,-0.011509353574365,-0.004944582353346,-0.000333101139404,0.004762723692693,110.394378662109,3.28202128410339,7.93127155303955,10.8424739837646,14.6645317077637,5.95817136764526,-2.45175504684448,-1.01221239566803,9.42836666107178,-2.54201149940491,6.29079294204712,-4.7316198348999,1.28187680244446,-3.59905242919922,3.95884299278259,-6.31455087661743,8.02433681488037,-0.277311712503433,7.55956363677979,937.492,874.993,854.156666666667,812.49,687.49,812.49,1062.5,1062.5,937.49,79.0601038198155,150.523669304864,58.925565098879,6250.500016,22657.375021,3472.22222222222,-56.8,-55.0,-49.3333333333333,-62.0,-64.0,-51.0,-52.0,-51.0,-48.0,3.86781592116274,3.63318042491699,1.24721912892465,14.96,13.2,1.55555555555556,1176.8,1176.5,651.333333333333,655.0,653.0,651.0,1308.0,1308.0,652.0,260.900287466304,261.500764817237,0.471404520791032,68068.96,68382.65,0.222222222222222
record_0034.wav,Arena,5817,user_01,1.79,0.4,-0.25,SW,2004.34564435807,4981.78936298077,2567.3894236941,0.016575559973717,0.373527258634567,0.147362191568174,0.204491034150124,-0.23337385058403,2.43684280576417e-05,0.02663566172123,0.000709458428901,-0.118693814723805,11.9207559424325,4625,-0.013432974461466,-0.004631736315787,-0.000187199293578,0.004978537908755,111.694892883301,2.515704870224,4.80634260177612,11.4656143188477,15.413703918457,4.17858409881592,1.0070413351059,-0.450786352157593,9.63336086273193,-0.058774098753929,5.13316583633423,-4.86427688598633,-0.177188232541084,-6.50793981552124,4.60397863388062,-7.15254592895508,6.47619342803955,-0.338406026363373,6.89414978027344,899.992,812.49,812.49,687.49,687.49,687.49,1062.5,937.49,937.49,112.502888922907,79.0569415042095,88.3883476483184,12656.900016,6250.0,7812.5,-59.3,-56.4,-50.5,-69.0,-61.0,-53.0,-52.0,-52.0,-46.0,6.08358446970205,3.49857113690718,2.87228132326901,37.01,12.24,8.25,1307.0,1176.4,651.25,1306.0,654.0,651.0,1308.0,1308.0,652.0,0.774596669241483,261.200765695662,0.433012701892219,0.6,68225.84,0.1875
record_0035.wav,Arena,5817,user_01,2.62,1.59,-0.7,W,1925.91004124122,4743.18490835337,2495.91003658832,0.01585841178894,0.398466259241104,0.136100236084157,0.217825517058372,-0.231272175908089,-6.24214153503999e-05,0.025521760806441,0.000651360314805,0.160340401452947,13.8220917688483,4196,-0.012025821488351,-0.005225995206274,-0.000424752477556,0.004816404776648,112.060020446777,-0.381281465291977,6.36285018920898,10.659517288208,16.9608974456787,6.13103294372559,1.70945167541504,-0.689408302307129,10.8957986831665,-3.48608422279358,7.44026803970337,-5.70615816116333,1.23772978782654,-4.00069427490234,1.27864849567413,-5.0154128074646,7.03570413589478,-1.41839051246643,8.103835105896,953.11875,848.205714285714,837.49,812.49,687.49,812.49,1062.5,1062.5,937.49,97.5822971185732,128.772065721585,50.0,9522.3047109375,16582.2449102041,2500.0,-59.75,-55.7142857142857,-51.6,-64.0,-67.0,-57.0,-53.0,-52.0,-48.0,3.49106001094224,4.7723694538543,3.13687742827162,12.1875,22.7755102040816,9.84,1307.125,1213.85714285714,651.4,1306.0,654.0,651.0,1308.0,1308.0,652.0,0.59947894041409,228.561606931841,0.489897948556636,0.359375,52240.4081632653,0.24
record_0036.wav,Arena,5817,user_01,2.65,2.01,-0.53,NW,1915.14169380911,4781.53057391827,2503.48184789164,0.012235839851201,0.430307388305664,0.143363936937744,0.163893803954124,-0.163618057966232,6.4591491536703e-05,0.017982328310609,0.000323364132782,-0.169805788204687,11.9405801508012,4095,-0.010732324328274,-0.004733520443551,-6.18024132563733e-05,0.005027565173805,112.711791992188,0.074642241001129,7.94523906707764,11.7529611587524,18.0135707855225,3.66655921936035,1.11951744556427,-1.23971521854401,12.6883335113525,-4.13360071182251,7.27358770370483,-6.66993618011475,0.023501820862293,-5.02408933639526,2.72079873085022,-6.9544472694397,6.77685022354126,-0.735496759414673,10.1107301712036,892.037272727273,837.49,895.825,562.5,687.49,687.49,1062.5,937.49,1187.5,122.388927610519,93.5414346693485,155.905509176766,14979.0496016529,8750.0,24306.5277916667,-55.2727272727273,-53.6,-52.8333333333333,-64.0,-62.0,-63.0,-52.0,-46.0,-48.0,3.04782811168004,5.71314274283428,4.87909372276815,9.28925619834711,32.64,23.8055555555556,1128.81818181818,1176.4,652.0,654.0,652.0,651.0,1307.0,1308.0,654.0,290.561781313941,262.201144162263,1.15470053837925,84426.1487603306,68749.44,1.33333333333333
record_0037.wav,Arena,5817,user_01,3.72,2.98,0.25,N,1863.88547362037,4594.7714468149,2460.81060793714,0.013570231385529,0.395929664373398,0.178024256884678,0.164784580469131,-0.166925936937332,-0.000243711430812,0.020664848387241,0.00042703593499,0.094186084527297,11.1724649428524,4041,-0.011465293820947,-0.005287712090649,-0.000543977017514,0.004644420463592,114.626312255859,-0.279818028211594,7.79216432571411,10.6971321105957,16.9851264953613,3.61952328681946,0.256168067455292,0.051435030996799,11.9382743835449,-3.79511737823486,8.66451168060303,-7.08008527755737,-0.775383710861206,-4.55901908874512,3.59785747528076,-4.98422050476074,7.18476581573486,-1.24126207828522,8.80794239044189,899.991,912.492,737.492,687.49,812.49,562.5,1062.5,1062.5,937.49,97.629785460176,93.5446418347946,127.472742247117,9531.575009,8750.600016,16249.300016,-55.3,-56.6,-57.0,-61.0,-62.0,-66.0,-50.0,-51.0,-51.0,3.0347981810987,3.61109401705356,4.93963561409139,9.21,13.04,24.4,1241.7,1176.4,651.2,654.0,654.0,651.0,1307.0,1308.0,652.0,195.9,261.201531389079,0.4,38376.81,68226.24,0.16
record_0038.wav,Arena,5817,user_01,3.19,1.79,0.46,N,1890.04035093744,4626.24305138221,2445.725058689,0.017723748460412,0.358776241540909,0.157814895455262,0.273875176906586,-0.289034962654114,1.43683510032133e-05,0.029811922460794,0.000888750713784,-0.106634544406388,18.0737851771665,4026,-0.012933770660311,-0.005008193780668,-0.000288388779154,0.005219533108175,112.774971008301,-0.403455525636673,8.48094177246094,9.17131519317627,16.193302154541,5.1140193939209,0.426728576421738,0.047890279442072,9.82234287261963,-3.05657148361206,6.22295713424683,-4.66034746170044,-1.46606397628784,-4.5748610496521,2.40641236305237,-7.93254852294922,7.93306970596314,0.449424266815185,8.61474704742432,899.992,868.046666666667,812.49,687.49,687.49,687.49,1187.5,1062.5,937.49,168.173719754306,103.937006135661,115.727512471569,28282.400016,10802.9012444444,13392.8571428571,-57.6,-55.5555555555556,-55.0,-67.0,-61.0,-59.0,-53.0,-50.0,-49.0,4.31740662898458,4.0307460327149,3.11677488989592,18.64,16.2469135802469,9.71428571428571,1242.0,1162.11111111111,651.0,655.0,654.0,651.0,1308.0,1308.0,651.0,195.667575239231,271.597923590674,0.0,38285.8,73765.4320987654,0.0
record_0039.wav,Arena,5817,user_01,3.79,1.24,-0.04,W,1914.60350174959,4800.1650766226,2517.73709481595,0.013732931576669,0.361936569213867,0.172974220866839,0.167226701974869,-0.153175801038742,6.72532914904877e-05,0.021307496353984,0.000454009423265,-0.075155576504066,10.3898249165928,4081,-0.010468469839543,-0.004641189239919,-0.000111831464892,0.004842907190323,112.176094055176,2.02568578720093,8.88255500793457,13.2938737869263,17.9733924865723,4.14526176452637,-0.510670840740204,-2.42286276817322,11.8893547058105,-2.79572319984436,7.2029447555542,-5.77242803573608,1.46067941188812,-4.0102334022522,1.66011321544647,-5.68234443664551,6.85090017318726,-1.19179606437683,10.0733013153076,889.413846153846,812.49,843.74,812.49,687.49,687.49,1062.5,937.49,937.49,78.1174582613074,88.3883476483184,103.644524698606,6102.3372852071,7812.5,10742.1875,-53.3846153846154,-52.25,-48.125,-62.0,-57.0,-51.0,-45.0,-47.0,-44.0,5.0005916809677,3.96074487943872,2.75850956133924,25.0059171597633,15.6875,7.609375,1257.0,1144.0,733.5,655.0,654.0,651.0,1308.0,1308.0,1309.0,173.783242531078,282.902810166318,217.518964690438,30200.6153846154,80034.0,47314.5
record_0040.wav,Arena,5817,user_01,3.81,1.27,-0.23,W,1897.20938631063,4729.27114633414,2448.3506058377,0.016997246071696,0.413790434598923,0.139452352698222,0.211634978652,-0.221066564321518,-9.10110538825393e-05,0.026182459667325,0.000685521168634,0.027556793737272,10.8280112458244,4230,-0.016139049082994,-0.005011258414015,-0.000283819477772,0.005191368865781,114.54239654541,-2.63512706756592,9.83895778656006,10.1612300872803,15.7599964141846,7.02215385437012,0.899877429008484,-1.80047750473022,11.8522520065308,-4.81491804122925,5.94317293167114,-5.46708679199219,2.1130793094635,-5.13822412490845,2.47386431694031,-7.08668231964111,9.5512285232544,-1.87746834754944,8.8500452041626,848.208571428572,812.491428571428,708.325,562.5,687.49,562.5,1062.5,1062.5,812.49,173.132602313006,115.730598550324,85.895204318984,29974.8979836735,13393.5714408163,7377.986125,-57.0,-55.2857142857143,-54.5,-70.0,-62.0,-59.0,-53.0,-47.0,-50.0,5.42481072744215,4.68170560233541,3.5939764421413,29.4285714285714,21.9183673469388,12.9166666666667,1120.14285714286,1120.42857142857,652.0,654.0,654.0,651.0,1307.0,1308.0,653.0,294.498813275042,294.996298835308,0.577350269189626,86729.5510204082,87022.8163265306,0.333333333333333
record_0041.wav,Arena,5817,user_01,3.77,1.2,-0.01,SE,1945.84504788111,4787.57643479567,2533.22195712976,0.018220212310553,0.375997304916382,0.132566518774765,0.259681463241577,-0.262773841619492,4.74013868370093e-05,0.029277147725224,0.000857151346281,0.282737430430517,14.1877547651274,4317,-0.016037296503782,-0.005309564643539,-0.000172822736204,0.005403345567174,110.119499206543,2.17063498497009,5.19062232971191,10.3436594009399,16.1688957214355,7.01643180847168,1.21544826030731,-0.694757878780365,8.956223487854,-0.246638014912605,4.01073551177979,-4.78064584732056,0.368838906288147,-6.23499584197998,3.9803524017334,-5.87605285644531,8.30883884429932,-1.29644334316254,8.63969326019287,906.24,874.991428571428,770.823333333333,812.49,687.49,687.49,937.49,1062.5,812.49,54.1265877365274,102.971910237497,58.925565098879,2929.6875,10603.2142979592,3472.22222222222,-55.75,-55.8571428571428,-47.3333333333333,-61.0,-73.0,-51.0,-52.0,-50.0,-44.0,3.26917420765551,6.26620348556037,2.86744175568088,10.6875,39.265306122449,8.22222222222222,1307.5,1213.85714285714,651.333333333333,1307.0,654.0,651.0,1308.0,1308.0,652.0,0.5,228.561606931841,0.471404520791032,0.25,52240.4081632653,0.222222222222222
record_0042.wav,Arena,5817,user_01,5.28,3.15,-0.55,E,1984.70347931475,4933.58811598558,2570.71533391156,0.012692076154053,0.376561999320984,0.139757384574943,0.18046872317791,-0.188866466283798,-0.000168227110407,0.019402995705605,0.000376476207748,-0.268458414457925,13.5967792318228,4208,-0.010496745817363,-0.004797594039701,-0.000206004413485,0.004774484783411,109.10563659668,0.591413736343384,7.06942987442017,12.54075050354,19.2347145080566,6.04548740386963,3.70355987548828,-1.29879224300385,12.0824613571167,-0.929422557353973,5.83632707595825,-6.74254131317139,1.25190544128418,-4.17686986923218,3.04144406318664,-8.1163330078125,7.89905643463135,-2.85739088058472,10.3780126571655,923.603333333333,812.49,862.49,812.49,812.49,812.49,1062.5,812.49,937.49,92.1318165577029,1.13686837721616e-13,61.2372435695795,8488.27162222222,1.29246970711411e-26,3750.0,-55.8888888888889,-53.3333333333333,-47.8,-62.0,-55.0,-53.0,-49.0,-52.0,-44.0,3.60383883116152,1.24721912892465,3.54400902933387,12.9876543209877,1.55555555555556,12.56,1162.0,1307.0,651.8,655.0,1306.0,651.0,1308.0,1308.0,653.0,271.003895010959,0.816496580927726,0.748331477354788,73443.1111111111,0.666666666666667,0.56
